04099	Furnace T-7 Controlled by BH-1	Colored Art Glass Raw Materials Containing Chromium	30501401	9303
04100	Colored Art Glass Manufacturing in Uncontrolled Furnaces	Colored Art Glass Raw Materials Containing Chromium	30501401	9303
04101	Colored Art Glass Manufacturing Furnaces in Uncontrolled Furnaces	Colored Art Glass Raw Materials Containing Fluorine	30501401	9303
04102	Colored Art Glass Manufacturing Furnaces in Controlled Furnaces	Colored Art Glass Raw Materials Containing Fluorine	30501401	9303
04103	Batch Room Baghouse	Raw Material Handling - Non-Chromium	30501410	9303
04104	Batch Room Baghouse	Raw Material Handling - Chromium	30501410	9303
04105	Tekna Furnaces	Glass Raw Material Containing Antimony	30501401	9303
04106	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Aluminum	30501401	9303
04107	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Copper	30501401	9303
04108	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Zinc	30501401	9303
04109	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Barium	30501401	9303
04110	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Silver	30501401	9303
04111	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Molybdenum Trioxide	30501401	9303
04112	Tekna Furnaces	Glass Raw Materials Containing Aluminum	30501401	9303
04113	Tekna Furnaces	Glass Raw Materials Containing Copper	30501401	9303
04114	Tekna Furnaces	Glass Raw Materials Containing Zinc	30501401	9303
04115	Tekna Furnaces	Glass Raw Materials Containing Barium	30501401	9303
04116	Furnace combustion	NG combustion	NA	9303
04117	CUB	Central Utility Boiler	1-02-004-02, 1-02-006-02	9303
04118	BWT	Ballast Water Treatment Plant	4-07-146-98	9303
04119	ROL	Reclaimed Oil Load Out	4-06-001-97	9303
04120	ROT	Reclaimed Oil Tanks	4-07-016	9303
04121	WELD	308/308L Electrode	NA	9303
04122	WELD	309/309L Electrode	NA	9303
04123	WELD	316/316L Electrode	NA	9303
04124	WELD	6010 Electrode	NA	9303
04125	WELD	7018 Electrode	NA	9303
04126	WELD	8018 Electrode	NA	9303
04127	WELD	Arc Gouging Rod	NA	9303
04128	WELD	Copper Clad Electrode	NA	9303
04129	WELD	Dual Shield II 101H4M	NA	9303
04130	WELD	E71T-1C/9C Electrode	NA	9303
04131	WELD	E71T-1M Electrode	NA	9303
04132	WELD	EM12K Electrode	NA	9303
04133	WELD	ER4043 Electrode	NA	9303
04134	WELD	ER70S Electrode	NA	9303
04135	WELD	ER70S-2 Electrode	NA	9303
04136	WELD	ER70S-6 Electrode	NA	9303
04137	WELD	ERNiCu-7 Electrode	NA	9303
04138	WELD	ERNiCu Electrode	NA	9303
04139	WELD	FM61 Techalloy 208 Welding Rod	NA	9303
04140	WELD	Lincoln 71 Elite Electrode	NA	9303
04141	WELD	Silicon Bronze Welding Rod	NA	9303
04142	WELD	Stoody 121-G Electrode	NA	9303
04143	WELD	Ultracore HD-C Electrode	NA	9303
04144	SBI	Blast Grit Indoor	NA	9303
04145	SBO	Blast Grit Outdoor	NA	9303
04512	GEN-8471 Lean Burn	Cogenerator Engine #1	20300703	9303
04513	GEN-8472 Lean Burn	Cogenerator Engine #2	20300703	9303
04514	B-LO1	Boiler	102000603	9303
04515	Waste Gas Flare	Waste Gas Flare	50100789	9303
04516	Emission Unit 1	Batch Production 	Part B 57	9303
04517	Emission Unit 2	Industrial Chem Manf. 	Part B 57	9303
04518	Emission Unit 3	Drying Building	Part B 57	9303
04519	NG combustion	Boilers	NA	9303
04520	Emergency Generator 1	Bldg 1, 1,456 hp, 1988 install	2-02-001-02	9303
04521	Emergency Generator 2	Bldg 1, 1,456 hp, 1988 install	2-02-001-02	9303
04522	Emergency Generator 3	Bldg 2, 1,582 hp, 1996 install	2-02-001-02	9303
04523	Emergency Generator 4	Bldg 2, 1,582 hp, 1996 install	2-02-001-02	9303
04524	Emergency Generator 5	Bldg 2, 1,582 hp, 1996 install	2-02-001-02	9303
04525	Fire Pump	NA	2-02-001-02	9303
04526	Boiler 1 Fab 4-1 NG	Natural gas (primary fuel type)	1-02-006-02	9303
04527	Boiler 2 Fab 4-1 NG	Natural gas (primary fuel type)	1-02-006-02	9303
04528	Boiler 3 Fab 4-1 NG	Natural gas (primary fuel type)	1-02-006-02	9303
04529	Boiler 1 Fab 4-2 NG	Natural gas (primary fuel type)	1-02-006-02	9303
04530	Boiler 2 Fab 4-2 NG	Natural gas (primary fuel type)	1-02-006-02	9303
04531	Boiler 3 Fab 4-2 NG	Natural gas (primary fuel type)	1-02-006-02	9303
04532	Boilers 1-6 Diesel	Diesel dual fire mode	1-02-005-02	9303
04533	RCTO Natural Gas	Natural gas	1-02-006-02	9303
04534	BOE Use (NH3 Emissions)	NA	3-13-065-13	9303
04535	BOE Use (HF Emissions)	NA	3-13-065-13	9303
04536	Amitrole Use	CMP Slurry	3-13-065-01	9303
04537	Ammonia Use	NA	3-13-065-22	9303
04538	Isopropanol - Wipe Cleaning	NA	3-13-065-14	9303
04539	Nitric Acid Use (Process 1)	NA	3-13-065-17	9303
04540	Nitric Acid Use (Process 2)	NA	3-13-065-17	9303
04541	Phosphoric Acid Use	NA	3-13-065-18	9303
04542	Silver Nitrate Use	NA	3-13-065-19	9303
04543	Sodium Hydroxide Wk Sol'n Use	NA	3-13-065-20	9303
04544	Sulfuric Acid Use	NA	3-13-065-21	9303
04545	Boron Trichloride Use (Al2O3)	NA	3-13-065-25	9303
04546	Silane Use	NA	3-13-065-71	9303
04547	Dichlorosilane	NA	3-13-065-72	9303
04548	Phosphine Use (Process 1)	NA	3-13-065-73	9303
04549	Phosphine Use (Process 2)	NA	3-13-065-74	9303
04550	Phosphine Use (Process 3)	NA	3-13-065-75	9303
04551	HMDS Oxidation in RCTO	NA	3-13-065-78	9303
04552	Silicon Tetrafluoride Use (SiO2 Emissions)	NA	3-13-065-81	9303
04553	Silicon Tetrafluoride Use (HF Emissions)	NA	3-13-065-80	9303
04554	HCl Storage Tank	6,900 gal	3-01-870-98	9303
04555	Acrylic Acid Use	Organic Liquid for Photolithograpy or Cleaning	3-13-065-00	9303
04556	Cresols Use	Organic Liquid for Photolithograpy or Cleaning	3-13-065-04	9303
04557	M-Cresol Use	Organic Liquid for Photolithograpy or Cleaning	3-13-065-05	9303
04558	1,4-Dioxane Use	Organic Liquid for Photolithograpy or Cleaning	3-13-065-06	9303
04559	n-Butyl Alcohol use	NA	NA	9303
04560	Ethylene Glycol Use	Organic Liquid for Photolithograpy or Cleaning	3-13-065-07	9303
04561	Hydrochloric Acid Use	NA	3-13-065-10	9303
04562	Hydrofluoric Acid Wk Soln Use	NA	3-13-065-11	9303
04563	Hydrofluoric Acid 50% Soln Use	NA	3-13-065-12	9303
04564	Methanol Use	NA	3-13-065-16	9303
04565	Arsine Use	NA	3-13-065-23	9303
04566	Boron Trichloride Use (HCl)	NA	3-13-065-25	9303
04567	Chlorine Use	NA	3-13-065-27	9303
04568	Boron Trifluoride Use	NA	3-13-065-29	9303
04569	Difluoromethane Use	NA	3-13-065-31	9303
04570	Fluorine Use	NA	3-13-065-33	9303
04571	Hexafluoroethane Use	NA	3-13-065-38	9303
04572	<html>HF Byproduct from C<sub>2</sub>F<sub>6 </sub>and CF<sub>4</sub> combustion in POU abatement devices</html>	NA	3-13-065-40	9303
04573	Nitrogen Trifluoride Use (Process 1)	NA	3-13-065-44	9303
04574	Nitrogen Trifluoride Use (Process 2)	NA	3-13-065-46	9303
04575	Octafluorocyclobutane Use	NA	3-13-065-50	9303
04576	Octafluorocyclopentene Use	NA	3-13-065-52	9303
04577	Octafluoropropane Use	NA	3-13-065-54	9303
04578	<html>HF Byproduct from C<sub>3</sub>F<sub>8</sub> and CF<sub>4</sub> combustion in POU abatement devices</html>	NA	3-13-065-56	9303
04579	Sulfur Hexafluoride Use	NA	3-13-065-58	9303
04580	Tetrafluoromethane (CF4) (Process 1)	NA	3-13-065-62	9303
04581	<html>HF Byproduct from CF<sub>4</sub></html>	NA	3-13-065-64	9303
04582	Tetrafluoromethane (CF4) (Process 2)	NA	3-13-065-66	9303
04583	Trifluoromethane	NA	3-13-065-68	9303
04584	Tungsten Hexafluoride	NA	3-13-065-70	9303
04585	Hydrogen Chloride Gas Use	NA	3-13-065-79	9303
04586	Hydrogen Bromide use	NA	NA	9303
04594	HVAC1	Air make-up unit	10500106	9303
04595	HVAC2	Air make-up unit	10500106	9303
04596	Natural Gas Oven 1	Horizontal Paint Line Cure Oven	40201001	9303
04597	Natural Gas Oven 2	Moisture Dry Off Oven	40201001	9303
04598	Natural Gas Oven 3	Vertical Paint Line Cure Oven	40201001	9303
04599	Natural Gas TRTO Burner	Heat Source for RTO	40201001	9303
04600	HV Pretreatment-Spray	Metal Surface Treatment	NA	9303
04601	HV Pretreatment-Dip Tank	Metal Surface Treatment	NA	9303
04602	Pretreat Heater 1	Tank Heaters	40202502	9303
04603	Pretreat Heater 2	Tank Heaters	40202502	9303
05085	165-ECOM	2.250 MMBTU/HR Comfort Boiler	10200603	9303
05086	255-ECOM	2.700 MMBTU/HR Comfort Boiler	10200603	9303
05087	IWP2115614820	MUN - 50 CAL. - OUTDOOR RANGE (A525)	NA	9303
05088	IWP2115614821	MUN - 12 GA. - OUTDOOR RANGE (A011)	NA	9303
05089	IWP1433698401M7	MUN - M7 BLASTING CAP - OUTDOOR	NA	9303
05090	IWP1433698403C4	MUN - C4 - OUTDOOR	NA	9303
05091	IWP1433698404TIMEFUS	MUN - TIME FUSE - OUTDOOR 	NA	9303
05092	IET1584614455	Engine Test Cell - F100-PW-220 (Idle, 1,084 lb/hr)	NA	9303
05093	IET1584614455	Engine Test Cell - F100-PW-220 (Military, 9,679 lb/hr )	NA	9303
05094	IET1584614455	Engine Test Cell - F100-PW-220 (Afterburner, 41,682 lb/hr)	NA	9303
05267	TDI Slabstock 	Polyurethane Foam manufacturing	30101885	9303
05269	EU 001	Diesel Emergency Generator	2-01-001-02	9303
05270	EU 002	Diesel Emergency Generator	2-01-001-02	9303
05271	EU 003	Diesel Emergency Generator	2-01-001-02	9303
05272	EU 004	Diesel Emergency Generator	2-01-001-02	9303
05273	Rotary Dryer	Rotary Dryer - Natural Gas Combustion	30500606	9303
05274	Rotary Dryer	Rotary Dryer - Particulate Emissions	30500606	9303
05275	Silo Baghouse	Silo Baghouse - Particulate Emissions	30500699	9303
05276	Silo	Cement Silo Filling	30501107	9303
05277	Silo	Cement Supplement Silo Filling	30501117	9303
05278	Central Mix Batching	Central Mix Batching	30500612	9303
05279	Sand/Aggregate Delivery	Sand/Aggregate Delivery	30501104, 30501105	9303
05280	Internal combustion engines	Internal combustion engines	20100102	9303
05281	Boilers	Boilers	10100602	9303
05603	Landfill Flare	LFG Flare	50100406	9303
05604	Landfill Vacuum Pump Discharge	LFG Vacuum Pump	50100422	9303
05605	Landfill Condensate Evaporator	LFG Evaporator	50100422	9303
05606	E70T	Total Flux Cored Arc Welding (FCAW) - E70T	3-09-05354	9303
05607	E71T	Total Flux Cored Arc Welding - E71T	3-09-05355	9303
05608	ER70S	Gas Metal Arc Welding - Hobart HB-28	3-09-05254	9303
05620	GMAW - ER70S-6	Mig Welding	30905254	9303
05622	PSC Generator	DSG Engine	20100102	9303
05623	PSC Generator	DSG Engine	20100102	9303
05631	RTO_NG	RTO	NA	9303
05632	D1_NG	Press Oven 1	NA	9303
05633	D2_NG	Press Oven 2	NA	9303
05683	 Natural Gas	 Natural Gas	NA	9303
05717	EU-02	Natural Gas Space Heaters	NA	9303
05850	Boilers & Dryers	Boiler Natural Gas	NA	9303
05851	Natural Gas	NG	NA	9303
05860	10A	Solar Mars T14000 SoLoNOx	2-02-002-01	9303
05861	10B	Cooper Rolls Coberra 125 (Avon)	2-02-002-01	9303
05862	10C	Solar Titan SoLoNOx	2-02-002-01	9303
05863	Guascor Engine	Digester gas fueled genset	20100802	9303
05864	Flare	Digester gas fueled flare	20190099	9303
05865	BLRS	Boilers	NA	9303
05866	BLRS	Boilers	NA	9303
05867	F6	Dry Kiln - Hemlock	30799998	9303
05868	B1	Hogged Fuel Boiler	10100902	9303
05869	Truck Shop Heaters >0.4 MMBtu	Distillate Oil Combustion in Heaters	39000599	9303
05870	Guascor Engine	Digester gas fueled genset	20100802	9303
05871	Flare	Digester gas fueled flare	20190099	9303
05872	HF_BLRS	Total hogged wood/bark-fired boiler	10200903	9303
05873	KILN_DF	Kilns Douglas Fir	30700831	9303
05874	KILN_HL	Kilns Hemlock Fir	30700831	9303
05875	KILN_SP	Kilns Spruce	30700831	9303
05878	Welding	Welding Rods	30900500	9303
05879	Welding	Welding Wire	30900500	9303
05915	Welding	Chassis Welding	30905254	9303
05917	B2	Boiler 2 (Natural Gas-Fired)	10200602	9303
05918	K1_7	Kilns	3-07-008-30	9303
05921	Emergency Generators, CAT 750 kW	Emergency Generators, CAT 750 kW	20200401	9303
05922	 Emergency Generators, CAT 800 kW	 Emergency Generators, CAT 800 kW	20200401	9303
05923	 Emergency Generators,CAT 1000 kW	 Emergency Generators,CAT 1000 kW	20200401	9303
05924	 Emergency Generators, CAT 2000 KW	 Emergency Generators, CAT 2000 KW	20200401	9303
05925	 Emergency Generators, CAT 2500 KW	 Emergency Generators, CAT 2500 KW	20200401	9303
05926	 Emergency Generators, Cummins 2500 kW	 Emergency Generators, Cummins 2500 kW	20200401	9303
05927	 Emergency Generators, CAT 1825 KW	 Emergency Generators, CAT 1825 KW	20200401	9303
05928	BLRS	Boiler 1	1-02-009-02	9303
05929	RDRY1_NG	Rotary Dryer (natural gas)	3-07-006-31	9303
05930	K1_LP	Kiln (Lodgepole Pine)	3-07-008-31	9303
05931	K1_DF	Kiln (Fir)	3-07-008-31	9303
05932	K1_PP	Kiln (Ponderosa Pine)	3-07-008-31	9303
05933	NG Combustion	Combustion	NA	9303
05934	Boilers 1&2	Burn natural gas	30290003	9303
05935	Dryer 1	Burn natural gas	30290003	9303
05936	Oven	Burn natural gas	30290003	9303
05937	Fryer 1	Continuous deep fat fryer: french fries	30203601	9303
05938	Fryer 2	Continuous deep fat fryer: french fries	30203601	9303
05939	Fryer 3	Continuous deep fat fryer: french fries	30203601	9303
05940	Dryer 1	Drying Potato Matter	30203600	9303
05941	Boiler	Boiler Natural Gas	10200603	9303
05942	Solar Centaur T-4500 Turbine 1	Turbine	20300202	9303
05943	Solar Centaur T-4500 Turbine 2	Turbine	20300202	9303
05944	Emergency Generator	Generator Natural Gas	20300201	9303
05946	1	Gas Turbine Emission Unit 1	20200203	9303
05947	2	Gas Turbine Emission Unit 2	20200203	9303
05948	3	Test Run Emergency Diesel Fire Pump	20400402	9303
05951	CTG1\HRSG1	natural gas combustion	20200203	9303
05952	CTG1\HRSG1	natural gas combustion	20200203	9303
05953	CTG2\HRSG2	natural gas combustion	20200203	9303
05954	CTG2\HRSG2	natural gas combustion	20200203	9303
05955	Dryers (3) Bulk Ear Corn Single Pass	NA	3-02-005-27	9303
05956	L1B_NG	Line 1 Boiler	10200602	9303
05957	L2B_NG	Line 2 Boiler	10201902	9303
05958	RDRY_NG	Total Rotary Dryer	30700671	9303
05959	GFD_NG	Green Furnish Dryer + RTO	30700677	9303
05960	TCO_NG	TCO	30700699	9303
05961	L2B_S	Line 2 Boiler	10201902	9303
05962	GFD_S	Green Furnish Dryer	30700677	9303
05963	RDRY_WD	Total Rotary Dryer	30700671	9303
05964	GFD_WD	Green Furnish Dryer	30700677	9303
05965	PRESS	Line 1 and Line 2 Press	30700651	9303
05966	BC	Line 1 and Line 2 Board Cooler	30700661	9303
05967	L1S	Line 1 Sander	30700667	9303
05968	L2S	Line 2 Sander	30700667	9303
05969	REFINER	Line 1 and Line 2 Refiner	30700663	9303
05970	BLENDER	Line 1 and Line 2 Blender	30700648	9303
05971	FORMER	Line 1 and Line 2 Former	30700641	9303
05972	SAW	Line 1 Jenkins Saw and Line 2 Trim Saw	30700691	9303
05979	BLRS	Total Boiler 1 and 2 Heat Input	10200911	9303
05980	VENEER	Veneer Dryer - heated section	30700762	9303
05981	VENEER	Veneer Dryer - cooling section	30700763	9303
05982	PRESS	Press	30700783	9303
05983	KILN	Kiln	30700831	9303
05984	LOGVAT	Log Vat Steaming	30700731	9303
05985	SAW	Softwood Plywood Sawing	30700710	9303
05986	SANDER	Sander	30700702	9303
05994	B1	Boiler 1 (Natural Gas-Fired)	10200602	9303
05995	KILN	Kilns 1-4	3-07-008-30	9303
06000	FM-BY	Formaldehyde plant exhaust bypass	30112005	9303
06001	FM-FUG	Formaldehyde plant fugitives	30112007	9303
06002	FM	Formaldehyde plant tail gas - Boiler 1	30112005	9303
06003	BO1&2-NG	Boiler 1 and 2 - natural gas	10200602	9303
06004	BO2-FO	Boiler 2 - fuel oil	10200502	9303
06005	Storage-FM	Formadehyde storage	30183001	9303
06006	Loading-FM	Formaldehyde loading	30183001	9303
06007	Production-TZ	Triazine production	30101832	9303
06008	Loading-TZ	Triazine loading	30101816	9303
06009	Storage-TZ	Triazine storage	30101840	9303
06010	Production-UF	UF resin production	30101832	9303
06011	Storage-UF	UF resin storage	30101840	9303
06012	Loading-UF	UF resin loading	30101816	9303
06013	Production-PF	PF resin production	30101805	9303
06014	Storage-PF	PF resin storage	30101840	9303
06015	Loading-PF	PF resin loading	30101816	9303
06016	Storage-ME	Methanol storage	30183001	9303
06017	Loading-ME	Methanol loading	30183001	9303
06018	Storage-PH	LPE/Phenol Storage	30183001	9303
06019	Storage-GL	Glycerin Storage	30183001	9303
06020	PAD	Resin drying pad	30188801	9303
06021	Storage-UW	UF washwater storage	30183001	9303
06022	Storage-PW	PF washwater storage	30183001	9303
06023	PIT	Washwater pit	30188801	9303
06024	Storage-SW	Seal water storage	30183001	9303
06025	Storage-TEA	Triethylamine storage	30183001	9303
06026	Storage-DS	UF Distillate storage	30183001	9303
06027	Storage-FS	Formaldehyde distillate storage	30183001	9303
06028	Tilt Holding Furnace Line 1 & 2	B-3c. 1 & 2	30490033	9303
06029	Tilt Holding Furnace Line 1 & 2	B-3c. 1 & 2	30490033	9303
06030	Induction Furnace 1, 2, 3, & 4	B-4a. 1	30400137	9303
06031	Casthouse fluxing	B-3	NA	9303
06032	Homogenizing Furnace 1A, 1B, 2A, & 2B	B-3d. 1, 2, 3, 4	30490033	9303
06033	Saw chips and butts	Saws 1-10	--	9303
06039	BLR_NG_HAP	Boiler No. 2 Natural Gas Usage	1-02-006-02	2993
06040	BLR_OIL_HAP	Boiler No. 2 Distillate Fuel Oil Usage	1-02-006-02	2993
06041	LEAKS	Fugitive Source - Equipment Leaks	3-07-005-01	2993
06042	RETORT	Point Source - Retort Doors	3-07-005-80	2993
06043	VACUUM	Point Source - Vacuum System	3-07-005-01	2993
06044	STORAGE	Fugitive Source - Storage Yard	3-07-005-90	2993
06045	WASTEWATER	Fugitive Source - Wastewater Treatment System	3-01-820-10	2993
06046	INSIGNIFICANT	Fugitive Source - Insignificant Activities	3-07-005-01	2993
06049	LFG-01	Fugitive Landfill Gas	50300402	9303
06050	ENG-01	Engine - Tipper	50400201	9303
06051	LEA-01	Landfill Leachate	50300602	9303
06052	PSC-01	Petroleum Contaminated Soils	50100407	9303
06053	ULSD Emergency Generator Engine Sets	Diesel Combustion	20200102	9303
06054	Natural Gas Emergency Generator Engine	Natural Gas Combustion in Emergency Generator Engine	20200254	9303
06055	FLARE	Flare	50300601	9303
06056	LF Fug	Landfill Fugitives	50100402	9303
06057	Tippers	Waste Tippers	20200102	9303
06058	Tub Grinder	Tub Grinder	NA	9303
06059	Kettle	NA	NA	9303
06060	Sulfuric Acid Process Tanks	NA	NA	9303
06061	Combustion	Kettle & Boiler	NA	9303
06064	Abrasive Blasting	abrasive blasting	30900201	9303
06094	Boiler	NA	NA	9303
06095	Ink use- bag	NA	NA	9303
06096	Ink use- box	NA	NA	9303
06097	Adhesive use- box (962)	NA	NA	9303
06098	Adhesive use- box (976A)	NA	NA	9303
06099	Ink Production	NA	NA	9303
06100	SA4-EG-1	CZ Emergency Generator #1	39990011	9303
06101	SA4-EG-2	CZ Emergency Generator #2	39990011	9303
06102	SA3-EG	PW Emergency Generator	39990011	9303
06103	SA1-EG-1	EC Emergency Generator #1	39990011	9303
06104	SA1-EG-2	EC Emergency Generator #2	39990011	9303
06105	FP-N	Emergency Fire Water Pump North	39990011	9303
06106	FP-S	Emergency Fire Water Pump South	39990011	9303
06107	B-1	Boiler #1	39990013	9303
06108	B-2	Boiler #2	39990013	9303
06109	B-3	Boiler #3	39990013	9303
06110	COMB	Other Natural Gas Combustion Sources	39990013	9303
06111	TK-SULF	Sulfuric Acid Storage Tanks	30102201	9303
06112	Diffusion - POCl3	NA	NA	9303
06122	Sandblasting 1&2	NA	NA	9303
06130	RTO NG usage	NG combustion	NA	9303
06134	Cl2	Chlorine use	31306531	9303
06135	PRA	Photoresist A use	31306505	9303
06136	PRB	Photoresist B use	31306505	9303
06137	EG	Ethylene Glycol use	31306501	9303
06138	HCl	Hydrochloric Acid use	31306530	9303
06139	TR	Tin Reagent Use	31306500	9303
06140	BOE	Buffered Oxide Etch (BOE) use	31306530	9303
06141	HF	Hydrofluoric Acid use	31306530	9303
06142	C2F6	Hexafluoroethane (C2F6) use	31306502/31306531	9303
06143	SF6	Sulfur Hexafluoride (SF6) use	31306502/31306531	9303
06144	CF4	Carbon Tetrafluoride (CF4) use	31306502/31306531	9303
06145	NF3	Nitrogen Trifluoride (NF3) use	31306502/31306531	9303
06146	SiF4	Silicon Tetrafluoride (SiF4) use	31306510	9303
06147	ICP	GaAs wafer etching	31306530	9303
06148	BE	Bead Blast	31306500	9303
06149	Boiler	Natural Gas Combustion	10100602	9303
06150	NH3 	fab operations	31306520	9303
06151	CHX	fab operations	31306505	9303
06152	GLTR	wastewater treatment	31306599	9303
06153	PGME1	fab operations	31306505	9303
06154	PGME2	fab operations	31306505	9303
06155	PGME3	fab operations	31306505	9303
06156	PGMEA1	fab operations	31306505	9303
06157	PGMEA2	fab operations	31306505	9303
06158	PGMEA3	fab operations	31306505	9303
06159	PGMEA4	fab operations	31306505	9303
06160	PGMEA5	fab operations	31306505	9303
06161	IPA1	fab operations	31306500	9303
06162	IPA2	fab operations	31306501	9303
06163	IPA3	fab operations	31306501	9303
06164	IPA4	fab operations	31306505	9303
06165	IPA5	fab operations	31306500	9303
06166	IPA6	fab operations	31306501	9303
06167	HNO3	fab operations	31306530	9303
06168	H2SO41	fab operations	31306530	9303
06169	H2SO42	wastewater treatment	31306599	9303
06170	H2SO43	fab operations	31306530	9303
06171	THiO	fab operations	31306500	9303
06172	TMB1	fab operations	31306505	9303
06173	TMB2	fab operations	31306505	9303
06174	TMB3	fab operations	31306505	9303
06175	NH4OH1	fab operations	31306530	9303
06176	Ovens (2)	curing ovens	NA	9303
06211	Flexographic Printing Press Ink	Print Stations 1-9	40500301	9303
06212	Printing Press Dryers	CI / Tunnel / Varn Dryers	10200603	9303
06213	Diesel generators	Diesel fuel	20200102	9303
06214	Boilers	Natural gas boilers	10200602	9303
06215	Abatement systems	POU Abatement system	39000699	9303
06363	Kilns	Natural Gas Fired Kilns	30500314	9303
06364	Afterburners	Natural Gas Afterburners	30500314	9303
06368	Bright Nickel AL6	Nickel electroplating	NA	9303
06369	Bright Nickel ST13	Nickel electroplating	NA	9303
06370	Black Nickel AL19	Nickel electroplating	NA	9303
06371	Sulfamate Nickel AL5	Nickel electroplating	NA	9303
06372	Sulfamate Nickel EN5	Nickel electroplating	NA	9303
06373	Sulfamate Nickel ST11	Nickel electroplating	NA	9303
06374	Woods Nickel EN21	Nickel electroplating	NA	9303
06375	Silver Strike CN3	Silver cyanide electroplating	NA	9303
06376	Copper CN2	Copper Cyanide electroplating	NA	9303
06377	Zinc Rack ZN2	Zinc electroplating	NA	9303
06378	Zinc Barrel ZN9	Zinc electroplating	NA	9303
06379	Zinc Barrel ZN10	Zinc electroplating	NA	9303
06389	Avery Generator	DSG Engine	20100102	9303
06390	Welding	E70S	NA	9303
06391	Welding	E308	NA	9303
06392	Welding	E71T	NA	9303
06393	Welding	E71T	NA	9303
06420	ST-57 (Harrington Scrubber)	HCl Tanks	30101199	9303
06421	Clean East	HF Tanks	30101211	9303
06422	Clean West (Harrington Scrubber)	HF Tanks	30101211	9303
06423	Quartz Diffusion (Tri-Mer Scrubber)	HF Tanks	30101211	9303
06424	Quartz Diffusion (HEE-Duall Scrubber)	HF Tanks	30101211	9303
06425	Ethylene Glycol	Tantalum Strip	2495000195	9303
06426	Clean West (Harrington Scrubber)	Phosphoric Acid	31306501	9303
06427	Clean East	Sulfuric Acid	31306501	9303
06428	Clean East	Nitric Acid	31306501	9303
06429	Clean West (Harrington Scrubber)	Nitric Acid	31306501	9303
06430	Quartz Diffusion (Tri-Mer Scrubber)	Nitric Acid	31306501	9303
06431	Quartz Diffusion (HEE-Duall Scrubber)	Nitric Acid	31306501	9303
06432	TWAS	Aluminum Coating	30904001	9303
06435	Generator 1	Back-up Utility Power	2270006005	9303
06436	Generator 2	Back-up Utility Power	2270006005	9303
06437	Generator 3	Back-up Utility Power	2270006005	9303
06438	Generator R1	Back-up Utility Power	2270006005	9303
06439	Generator S1	Back-up Utility Power	2270006005	9303
06440	Geneator LS	Back-up Utility Power	2270006005	9303
06441	BLR_ESP	Boiler controlled by ESP	10200903	9303
06442	BLR_SCR	Boiler controlled by Scrubber	10200903	9303
06443	KILN_DF	Kiln - Doug Fir	30700831	9303
06444	KILN_HL	Kiln - Western Hemlock	30700831	9303
06445	PRESS	Press	30701444	9303
06446	RF12	Refiner	30701414	9303
06447	FORMER	Former	30701486	9303
06448	FDRYER	Fuel Dryer	30701427	9303
06453	GDF	Gasoline Dispensing Facility	40600403	9303
06458	Engine Generator #1	Electrical co-generation	20300702	9303
06459	Engine Generator #2	Electrical co-generation	20300702	9303
06460	Digester Boilers	Digester heating	10300701	9303
06461	Unit Heaters	Space heaters	10500206	9303
06462	Plant Boiler	Space heating	10300603	9303
06463	Flares	digester gas destruction	50100789	9303
06464	Entire plant	POTW	50100701	9303
06465	Entire plant	POTW	50100701	9303
06466	Entire plant	POTW	50100701	9303
06467	B13 Generator	B13 Generator - Biodiesel (B2)	2-01-001-02	9303
06468	B19 Generator	B19 Generator Biodiesel	2-01-001-02	9303
06469	B28 Generator	B28 Generator Biodiesel (B2)	2-01-001-02	9303
06470	B39-1 Generator	B39-1 Generator Biodiesel (B2)	2-01-001-02	9303
06471	B39-2 Generator	B39-2 Generator Biodiesel (B2)	2-01-001-02	9303
06472	B48 Generator	B48 Generator Biodiesel (B2)	2-01-001-02	9303
06473	B50 Generator	B50 Generator - Biodiesel (B2)	2-01-001-02	9303
06474	B55 Generator	B55 Generator Biodiesel (B2)	2-01-001-02	9303
06475	B58 Generator	B58 Generator Biodiesel (B2)	2-01-001-02	9303
06476	B22 Generator	B22 Emergency Generator 3000 kWh	2-01-007-02	9303
06477	B22, B38 High Bay Heaters	B22 High Bay Heaters  Biodiesel (B2)	3-99-900-03	9303
06478	Boiler 8A	Boiler 8A_Gas	1-02-006-02	9303
06479	Boiler 9A	Boiler 9A_Gas	1-02-006-02	9303
06480	MDI - VOC emissions	NA	3-99-999-94	9303
06482	Phototooling	Film Developing	31303001	9303
06483	IL DES	Cupric Chloride Etching	31303061	9303
06484	Plating	Electroless Copper Deposition	31303001	9303
06485	Plating	Electroplating	30901048	9303
06486	OL SES	Alkaline Etching	31303062	9303
06487	Soldermask	Solvent Cleaning	40200922	9303
06488	Soldermask	McEtch Surface Prep	31303001	9303
06489	OSP	Organic Surface Coating 	31303001	9303
06490	Analytical Lab	Standard Preparation and Sample Analysis	31303001	9303
